"class","order","family","genus","countryCode","stateProvince","eventDate","year","id","boundary_data_source","boundary_id","boundary_use","city_name","city_name_viz","country_iso3","country_iso2","lat","long"
"Aves","Passeriformes","Fringillidae","Eophona","CN","Chongqing",2018-11-09 09:31:00,2018,"16","cities360","55c295c2943d45f4a8ecbf09e26d8cac","TRUE","CHN-Chongqing","Chongqing","CHN","CH",109.573545,31.042841
"Aves","Passeriformes","Leiothrichidae","Ianthocincla","CN","Chongqing",2018-11-06 11:26:00,2018,"16","cities360","55c295c2943d45f4a8ecbf09e26d8cac","TRUE","CHN-Chongqing","Chongqing","CHN","CH",106.570472,29.422411
"Magnoliopsida","Lamiales","Linderniaceae","Craterostigma","CN","Hubei",2019-09-24 14:16:00,2019,"16","cities360","55c295c2943d45f4a8ecbf09e26d8cac","TRUE","CHN-Chongqing","Chongqing","CHN","CH",109.457477,29.834971
"Aves","Passeriformes","Pycnonotidae","Pycnonotus","CN","Chongqing",2020-05-14 10:03:30,2020,"16","cities360","55c295c2943d45f4a8ecbf09e26d8cac","TRUE","CHN-Chongqing","Chongqing","CHN","CH",106.459637,29.449987
"Insecta","Hymenoptera","Apidae","Apis","CN","Chongqing",2021-05-27 12:30:45,2021,"16","cities360","55c295c2943d45f4a8ecbf09e26d8cac","TRUE","CHN-Chongqing","Chongqing","CHN","CH",106.569216,29.489857
"Gastropoda","Stylommatophora","Philomycidae","Meghimatium","CN","Chongqing",2021-05-12 13:34:11,2021,"16","cities360","55c295c2943d45f4a8ecbf09e26d8cac","TRUE","CHN-Chongqing","Chongqing","CHN","CH",106.595119,29.539492
"Insecta","Lepidoptera","Lycaenidae","Dodona","CN","Chongqing",2019-10-03 08:36:00,2019,"16","cities360","55c295c2943d45f4a8ecbf09e26d8cac","TRUE","CHN-Chongqing","Chongqing","CHN","CH",106.658041,29.568157
"Aves","Passeriformes","Cinclidae","Cinclus","CN","Chongqing",2011-07-25 15:39:00,2011,"16","cities360","55c295c2943d45f4a8ecbf09e26d8cac","TRUE","CHN-Chongqing","Chongqing","CHN","CH",107.174444,29.019444
"Insecta","Lepidoptera","Lycaenidae","Edales","CN","Chongqing",2021-08-15 11:43:00,2021,"16","cities360","55c295c2943d45f4a8ecbf09e26d8cac","TRUE","CHN-Chongqing","Chongqing","CHN","CH",106.510368,29.626108
"Aves","Passeriformes","Leiothrichidae","Ianthocincla","CN","Chongqing",2020-10-29 12:26:01,2020,"16","cities360","55c295c2943d45f4a8ecbf09e26d8cac","TRUE","CHN-Chongqing","Chongqing","CHN","CH",108.727188,30.92438
"Aves","Passeriformes","Motacillidae","Motacilla","CN","Chongqing",2018-11-08 08:29:00,2018,"16","cities360","55c295c2943d45f4a8ecbf09e26d8cac","TRUE","CHN-Chongqing","Chongqing","CHN","CH",109.573545,31.042841
"Insecta","Diptera","Culicidae","Armigeres","CN","Chongqing",2018-11-06 13:04:22,2018,"16","cities360","55c295c2943d45f4a8ecbf09e26d8cac","TRUE","CHN-Chongqing","Chongqing","CHN","CH",106.837617,29.858878
"Aves","Passeriformes","Motacillidae","Motacilla","CN","Chongqing",2018-11-06 11:01:00,2018,"16","cities360","55c295c2943d45f4a8ecbf09e26d8cac","TRUE","CHN-Chongqing","Chongqing","CHN","CH",106.570472,29.422411
"Insecta","Coleoptera","Lucanidae","Odontolabis","CN","Hubei",2019-09-24 13:39:00,2019,"16","cities360","55c295c2943d45f4a8ecbf09e26d8cac","TRUE","CHN-Chongqing","Chongqing","CHN","CH",109.456634,29.835575
"Aves","Passeriformes","Motacillidae","Motacilla","CN","Chongqing",2021-03-27 17:52:29,2021,"16","cities360","55c295c2943d45f4a8ecbf09e26d8cac","TRUE","CHN-Chongqing","Chongqing","CHN","CH",108.717425,30.920921
"Insecta","Lepidoptera","Nymphalidae","Argynnis","CN","Hubei",2019-09-24 13:34:00,2019,"16","cities360","55c295c2943d45f4a8ecbf09e26d8cac","TRUE","CHN-Chongqing","Chongqing","CHN","CH",109.457315,29.83507
"Insecta","Lepidoptera","Sphingidae","Phyllosphingia","CN","Chongqing",2011-07-31 07:24:00,2011,"16","cities360","55c295c2943d45f4a8ecbf09e26d8cac","TRUE","CHN-Chongqing","Chongqing","CHN","CH",107.174444,29.019444
"Aves","Passeriformes","Leiothrichidae","Trochalopteron","CN","Chongqing",2011-08-01 15:02:00,2011,"16","cities360","55c295c2943d45f4a8ecbf09e26d8cac","TRUE","CHN-Chongqing","Chongqing","CHN","CH",107.174444,29.019444
"Insecta","Coleoptera","Lucanidae","Serrognathus","CN","Chongqing",2020-10-29 16:34:56,2020,"16","cities360","55c295c2943d45f4a8ecbf09e26d8cac","TRUE","CHN-Chongqing","Chongqing","CHN","CH",106.547846,29.37982
"Aves","Passeriformes","Pycnonotidae","Pycnonotus","CN","Chongqing",2018-04-18 07:43:00,2018,"16","cities360","55c295c2943d45f4a8ecbf09e26d8cac","TRUE","CHN-Chongqing","Chongqing","CHN","CH",106.386001,29.646232
"Insecta","Hymenoptera","Apidae","Xylocopa","CN","Chongqing",2021-05-31 14:52:00,2021,"16","cities360","55c295c2943d45f4a8ecbf09e26d8cac","TRUE","CHN-Chongqing","Chongqing","CHN","CH",107.192615,29.098782
"Aves","Passeriformes","Passeridae","Passer","CN","Hubei",2019-07-29 03:03:00,2019,"16","cities360","55c295c2943d45f4a8ecbf09e26d8cac","TRUE","CHN-Chongqing","Chongqing","CHN","CH",110.122541,31.451352
"Insecta","Mantodea","Mantidae","Hierodula","CN","Chongqing",2020-08-17 21:03:00,2020,"16","cities360","55c295c2943d45f4a8ecbf09e26d8cac","TRUE","CHN-Chongqing","Chongqing","CHN","CH",106.593625,29.511432
"Insecta","Lepidoptera","Saturniidae","Argema","CN","Chongqing",2011-07-31 07:54:00,2011,"16","cities360","55c295c2943d45f4a8ecbf09e26d8cac","TRUE","CHN-Chongqing","Chongqing","CHN","CH",107.174444,29.019444
"Insecta","Lepidoptera","Lycaenidae","Abisara","CN","Hubei",2020-09-05 19:07:00,2020,"16","cities360","55c295c2943d45f4a8ecbf09e26d8cac","TRUE","CHN-Chongqing","Chongqing","CHN","CH",110.496417,31.375214
"Aves","Passeriformes","Leiothrichidae","Ianthocincla","CN","Chongqing",2019-04-09 09:39:00,2019,"16","cities360","55c295c2943d45f4a8ecbf09e26d8cac","TRUE","CHN-Chongqing","Chongqing","CHN","CH",106.912251,29.431586
"Insecta","Lepidoptera","Nymphalidae","Cyrestis","CN","Chongqing",2021-07-10 10:15:34,2021,"16","cities360","55c295c2943d45f4a8ecbf09e26d8cac","TRUE","CHN-Chongqing","Chongqing","CHN","CH",106.519822,29.633403
"Magnoliopsida","Laurales","Calycanthaceae","Chimonanthus","CN","Chongqing",2021-01-25 08:18:57,2021,"16","cities360","55c295c2943d45f4a8ecbf09e26d8cac","TRUE","CHN-Chongqing","Chongqing","CHN","CH",106.425947,29.574407
"Amphibia","Anura","Bufonidae","Bufo","CN","Chongqing",2020-10-02 13:02:15,2020,"16","cities360","55c295c2943d45f4a8ecbf09e26d8cac","TRUE","CHN-Chongqing","Chongqing","CHN","CH",106.503875,29.631812
"Aves","Passeriformes","Passeridae","Passer","CN","Chongqing",2019-06-20 17:35:24,2019,"16","cities360","55c295c2943d45f4a8ecbf09e26d8cac","TRUE","CHN-Chongqing","Chongqing","CHN","CH",106.549155,29.56478
"Aves","Passeriformes","Locustellidae","Locustella","CN","Hubei",2019-07-29 03:16:00,2019,"16","cities360","55c295c2943d45f4a8ecbf09e26d8cac","TRUE","CHN-Chongqing","Chongqing","CHN","CH",110.112928,31.459552
"Aves","Passeriformes","Muscicapidae","Rhyacornis","CN","Hubei",2019-09-24 12:40:00,2019,"16","cities360","55c295c2943d45f4a8ecbf09e26d8cac","TRUE","CHN-Chongqing","Chongqing","CHN","CH",109.453102,29.83734
"Insecta","Hemiptera","Cicadellidae","Atkinsoniella","CN","Chongqing",2018-06-18 02:01:00,2018,"16","cities360","55c295c2943d45f4a8ecbf09e26d8cac","TRUE","CHN-Chongqing","Chongqing","CHN","CH",108.114069,29.999285
"Aves","Passeriformes","Pycnonotidae","Spizixos","CN","Chongqing",2020-08-31 12:23:57,2020,"16","cities360","55c295c2943d45f4a8ecbf09e26d8cac","TRUE","CHN-Chongqing","Chongqing","CHN","CH",108.725234,30.922821
"Magnoliopsida","Celastrales","Parnassiaceae","Parnassia","CN","Chongqing",2021-09-06 10:15:01,2021,"16","cities360","55c295c2943d45f4a8ecbf09e26d8cac","TRUE","CHN-Chongqing","Chongqing","CHN","CH",107.184255,29.019095
"Insecta","Odonata","Libellulidae","Orthetrum","CN","Chongqing",2011-07-30 15:53:00,2011,"16","cities360","55c295c2943d45f4a8ecbf09e26d8cac","TRUE","CHN-Chongqing","Chongqing","CHN","CH",107.174444,29.019444
"Aves","Passeriformes","Paridae","Periparus","CN","Chongqing",2018-11-06 11:01:00,2018,"16","cities360","55c295c2943d45f4a8ecbf09e26d8cac","TRUE","CHN-Chongqing","Chongqing","CHN","CH",106.570472,29.422411
"Aves","Passeriformes","Leiothrichidae","Trochalopteron","CN","Hubei",2019-07-28 08:56:00,2019,"16","cities360","55c295c2943d45f4a8ecbf09e26d8cac","TRUE","CHN-Chongqing","Chongqing","CHN","CH",110.156547,31.451146
"Insecta","Hymenoptera","Apidae","Bombus","CN","Chongqing",2019-11-10 14:44:00,2019,"16","cities360","55c295c2943d45f4a8ecbf09e26d8cac","TRUE","CHN-Chongqing","Chongqing","CHN","CH",106.676337,29.228326
"Reptilia","Squamata","Colubridae","Elaphe","CN","Chongqing",2020-06-29 15:34:00,2020,"16","cities360","55c295c2943d45f4a8ecbf09e26d8cac","TRUE","CHN-Chongqing","Chongqing","CHN","CH",106.912251,29.432269
"Liliopsida","Commelinales","Commelinaceae","Tradescantia","CN","Chongqing",2021-04-01 21:58:00,2021,"16","cities360","55c295c2943d45f4a8ecbf09e26d8cac","TRUE","CHN-Chongqing","Chongqing","CHN","CH",106.912251,29.431586
"Gastropoda","Stylommatophora","Clausiliidae","Excussispira","CN","Chongqing",2020-11-02 15:15:00,2020,"16","cities360","55c295c2943d45f4a8ecbf09e26d8cac","TRUE","CHN-Chongqing","Chongqing","CHN","CH",108.953146,31.868308
"Malacostraca","Decapoda","Cambaridae","Procambarus","CN","Chongqing",2021-11-05 19:55:00,2021,"16","cities360","55c295c2943d45f4a8ecbf09e26d8cac","TRUE","CHN-Chongqing","Chongqing","CHN","CH",107.001959,29.64139
"Insecta","Lepidoptera","Nymphalidae","Polyura","CN","Chongqing",2011-07-31 15:48:00,2011,"16","cities360","55c295c2943d45f4a8ecbf09e26d8cac","TRUE","CHN-Chongqing","Chongqing","CHN","CH",107.174444,29.019444
"Insecta","Lepidoptera","Nymphalidae","Lethe","CN","Chongqing",2019-10-03 08:39:00,2019,"16","cities360","55c295c2943d45f4a8ecbf09e26d8cac","TRUE","CHN-Chongqing","Chongqing","CHN","CH",106.658333,29.568231
"Insecta","Odonata","Libellulidae","Orthetrum","CN","Chongqing",2010-07-11 14:15:00,2010,"16","cities360","55c295c2943d45f4a8ecbf09e26d8cac","TRUE","CHN-Chongqing","Chongqing","CHN","CH",106.912251,29.431586
"Aves","Passeriformes","Leiothrichidae","Ianthocincla","CN","Chongqing",2011-07-31 15:33:00,2011,"16","cities360","55c295c2943d45f4a8ecbf09e26d8cac","TRUE","CHN-Chongqing","Chongqing","CHN","CH",107.174444,29.019444
"Insecta","Hymenoptera","Apidae","Xylocopa","CN","Chongqing",2021-05-31 14:52:00,2021,"16","cities360","55c295c2943d45f4a8ecbf09e26d8cac","TRUE","CHN-Chongqing","Chongqing","CHN","CH",107.192572,29.098764
"Insecta","Lepidoptera","Sphingidae","Acherontia","CN","Chongqing",2020-08-11 21:56:00,2020,"16","cities360","55c295c2943d45f4a8ecbf09e26d8cac","TRUE","CHN-Chongqing","Chongqing","CHN","CH",106.354573,29.233761
"Aves","Pelecaniformes","Ardeidae","Egretta","CN","Chongqing",2019-09-26 11:12:06,2019,"16","cities360","55c295c2943d45f4a8ecbf09e26d8cac","TRUE","CHN-Chongqing","Chongqing","CHN","CH",106.285864,29.588938
"Insecta","Lepidoptera","Nolidae","Eligma","CN","Chongqing",2021-11-03 22:27:06,2021,"16","cities360","55c295c2943d45f4a8ecbf09e26d8cac","TRUE","CHN-Chongqing","Chongqing","CHN","CH",106.536784,29.49029
"Insecta","Lepidoptera","Lycaenidae","Cupido","CN","Chongqing",2018-06-17 02:17:00,2018,"16","cities360","55c295c2943d45f4a8ecbf09e26d8cac","TRUE","CHN-Chongqing","Chongqing","CHN","CH",108.114069,29.999285
"Insecta","Lepidoptera","Papilionidae","Papilio","CN","Chongqing",2021-09-05 13:06:00,2021,"16","cities360","55c295c2943d45f4a8ecbf09e26d8cac","TRUE","CHN-Chongqing","Chongqing","CHN","CH",106.628662,29.551923
"Insecta","Odonata","Libellulidae","Trithemis","CN","Chongqing",2021-07-30 16:45:00,2021,"16","cities360","55c295c2943d45f4a8ecbf09e26d8cac","TRUE","CHN-Chongqing","Chongqing","CHN","CH",106.560265,29.59778
"Magnoliopsida","Lamiales","Linderniaceae","Bonnaya","CN","Hubei",2019-09-24 13:35:00,2019,"16","cities360","55c295c2943d45f4a8ecbf09e26d8cac","TRUE","CHN-Chongqing","Chongqing","CHN","CH",109.456653,29.835669
"Insecta","Lepidoptera","Pieridae","Colias","CN","Chongqing",2018-06-17 02:27:00,2018,"16","cities360","55c295c2943d45f4a8ecbf09e26d8cac","TRUE","CHN-Chongqing","Chongqing","CHN","CH",108.114069,29.999285
"Aves","Accipitriformes","Accipitridae","Accipiter","CN","Chongqing",2020-09-09 15:08:00,2020,"16","cities360","55c295c2943d45f4a8ecbf09e26d8cac","TRUE","CHN-Chongqing","Chongqing","CHN","CH",106.562699,29.538444
"Magnoliopsida","Myrtales","Lythraceae","Punica","CN","Chongqing",2021-05-20 18:36:08,2021,"16","cities360","55c295c2943d45f4a8ecbf09e26d8cac","TRUE","CHN-Chongqing","Chongqing","CHN","CH",106.551073,29.422044
"Aves","Accipitriformes","Accipitridae","Accipiter","CN","Hubei",2019-07-28 04:10:00,2019,"16","cities360","55c295c2943d45f4a8ecbf09e26d8cac","TRUE","CHN-Chongqing","Chongqing","CHN","CH",110.482913,31.40142
"Insecta","Lepidoptera","Sphingidae","Phyllosphingia","CN","Chongqing",2011-07-31 08:23:00,2011,"16","cities360","55c295c2943d45f4a8ecbf09e26d8cac","TRUE","CHN-Chongqing","Chongqing","CHN","CH",107.174444,29.019444
"Aves","Passeriformes","Leiothrichidae","Ianthocincla","CN","Chongqing",2021-11-26 15:14:51,2021,"16","cities360","55c295c2943d45f4a8ecbf09e26d8cac","TRUE","CHN-Chongqing","Chongqing","CHN","CH",106.630749,29.713834
"Aves","Passeriformes","Fringillidae","Carpodacus","CN","Chongqing",2011-08-01 11:38:00,2011,"16","cities360","55c295c2943d45f4a8ecbf09e26d8cac","TRUE","CHN-Chongqing","Chongqing","CHN","CH",107.174444,29.019444
"Insecta","Lepidoptera","Papilionidae","Meandrusa","CN","Hubei",2014-07-20 18:04:00,2014,"16","cities360","55c295c2943d45f4a8ecbf09e26d8cac","TRUE","CHN-Chongqing","Chongqing","CHN","CH",110.50626,31.354725
"Arachnida","Araneae","Sparassidae","Heteropoda","CN","Hubei",2020-10-01 22:22:18,2020,"16","cities360","55c295c2943d45f4a8ecbf09e26d8cac","TRUE","CHN-Chongqing","Chongqing","CHN","CH",109.470337,30.275168
"Insecta","Hemiptera","Coreidae","Homoeocerus","CN","Chongqing",2020-09-27 07:53:56,2020,"16","cities360","55c295c2943d45f4a8ecbf09e26d8cac","TRUE","CHN-Chongqing","Chongqing","CHN","CH",108.727554,30.924218
"Insecta","Lepidoptera","Geometridae","Biston","CN","Chongqing",2011-07-31 07:15:00,2011,"16","cities360","55c295c2943d45f4a8ecbf09e26d8cac","TRUE","CHN-Chongqing","Chongqing","CHN","CH",107.174444,29.019444
"Insecta","Hymenoptera","Vespidae","Vespa","CN","Hunan",2021-05-27 17:32:00,2021,"16","cities360","55c295c2943d45f4a8ecbf09e26d8cac","TRUE","CHN-Chongqing","Chongqing","CHN","CH",109.402462,29.478022
"Insecta","Lepidoptera","Papilionidae","Papilio","CN","Chongqing",2019-06-24 14:12:46,2019,"16","cities360","55c295c2943d45f4a8ecbf09e26d8cac","TRUE","CHN-Chongqing","Chongqing","CHN","CH",106.507797,29.466363
"Aves","Passeriformes","Turdidae","Turdus","CN","Chongqing",2021-11-26 15:50:18,2021,"16","cities360","55c295c2943d45f4a8ecbf09e26d8cac","TRUE","CHN-Chongqing","Chongqing","CHN","CH",106.630542,29.713599
"Aves","Passeriformes","Muscicapidae","Copsychus","CN","Chongqing",2018-11-09 08:50:00,2018,"16","cities360","55c295c2943d45f4a8ecbf09e26d8cac","TRUE","CHN-Chongqing","Chongqing","CHN","CH",109.573545,31.042841
"Gastropoda","Stylommatophora","Camaenidae","Trichobradybaena","CN","Chongqing",2018-11-09 09:12:58,2018,"16","cities360","55c295c2943d45f4a8ecbf09e26d8cac","TRUE","CHN-Chongqing","Chongqing","CHN","CH",109.570013,31.044008
"Reptilia","Squamata","Colubridae","Ptyas","CN","Chongqing",2015-04-14 17:06:00,2015,"16","cities360","55c295c2943d45f4a8ecbf09e26d8cac","TRUE","CHN-Chongqing","Chongqing","CHN","CH",106.676337,29.228326
"Insecta","Lepidoptera","Papilionidae","Papilio","CN","Chongqing",2020-10-07 10:41:47,2020,"16","cities360","55c295c2943d45f4a8ecbf09e26d8cac","TRUE","CHN-Chongqing","Chongqing","CHN","CH",108.726373,30.922417
"Mammalia","Primates","Cercopithecidae","Macaca","CN","Chongqing",2003-10-06 22:11:00,2003,"16","cities360","55c295c2943d45f4a8ecbf09e26d8cac","TRUE","CHN-Chongqing","Chongqing","CHN","CH",109.860521,31.210351
"Polypodiopsida","Gleicheniales","Gleicheniaceae","Dicranopteris","CN","Chongqing",2021-09-05 14:50:39,2021,"16","cities360","55c295c2943d45f4a8ecbf09e26d8cac","TRUE","CHN-Chongqing","Chongqing","CHN","CH",106.630344,29.555461
"Aves","Passeriformes","Zosteropidae","Yuhina","CN","Chongqing",2011-08-01 16:20:00,2011,"16","cities360","55c295c2943d45f4a8ecbf09e26d8cac","TRUE","CHN-Chongqing","Chongqing","CHN","CH",107.174444,29.019444
"Aves","Passeriformes","Paridae","Periparus","CN","Chongqing",2018-11-06 11:56:00,2018,"16","cities360","55c295c2943d45f4a8ecbf09e26d8cac","TRUE","CHN-Chongqing","Chongqing","CHN","CH",106.570472,29.422411
"Aves","Passeriformes","Emberizidae","Emberiza","CN","Hubei",2019-07-30 11:44:00,2019,"16","cities360","55c295c2943d45f4a8ecbf09e26d8cac","TRUE","CHN-Chongqing","Chongqing","CHN","CH",109.177128,30.461796
"Aves","Pelecaniformes","Ardeidae","Egretta","CN","Chongqing",2018-11-08 13:56:00,2018,"16","cities360","55c295c2943d45f4a8ecbf09e26d8cac","TRUE","CHN-Chongqing","Chongqing","CHN","CH",109.573545,31.042841
"Aves","Passeriformes","Laniidae","Lanius","CN","Hubei",2021-05-17 06:53:00,2021,"16","cities360","55c295c2943d45f4a8ecbf09e26d8cac","TRUE","CHN-Chongqing","Chongqing","CHN","CH",110.35908,31.502087
"Magnoliopsida","Sapindales","Rutaceae","Citrus","CN","Chongqing",2019-10-20 16:03:00,2019,"16","cities360","55c295c2943d45f4a8ecbf09e26d8cac","TRUE","CHN-Chongqing","Chongqing","CHN","CH",106.56682,29.667769
"Insecta","Lepidoptera","Nymphalidae","Vanessa","CN","Chongqing",2018-06-16 03:19:00,2018,"16","cities360","55c295c2943d45f4a8ecbf09e26d8cac","TRUE","CHN-Chongqing","Chongqing","CHN","CH",108.114069,29.999285
"Gastropoda","Stylommatophora","Camaenidae","Laeocathaica","CN","Chongqing",2020-04-04 20:12:00,2020,"16","cities360","55c295c2943d45f4a8ecbf09e26d8cac","TRUE","CHN-Chongqing","Chongqing","CHN","CH",107.043457,29.398787
"Magnoliopsida","Lamiales","Oleaceae","Osmanthus","CN","Chongqing",2019-09-25 03:19:35,2019,"16","cities360","55c295c2943d45f4a8ecbf09e26d8cac","TRUE","CHN-Chongqing","Chongqing","CHN","CH",106.293135,29.604032
"Insecta","Lepidoptera","Geometridae","Biston","CN","Chongqing",2011-07-30 22:23:00,2011,"16","cities360","55c295c2943d45f4a8ecbf09e26d8cac","TRUE","CHN-Chongqing","Chongqing","CHN","CH",107.174444,29.019444
"Insecta","Hemiptera","Dinidoridae","Megymenum","CN","Chongqing",2018-06-24 10:16:00,2018,"16","cities360","55c295c2943d45f4a8ecbf09e26d8cac","TRUE","CHN-Chongqing","Chongqing","CHN","CH",108.114069,29.999285
"Insecta","Lepidoptera","Pieridae","Gonepteryx","CN","Chongqing",2018-06-24 03:34:00,2018,"16","cities360","55c295c2943d45f4a8ecbf09e26d8cac","TRUE","CHN-Chongqing","Chongqing","CHN","CH",108.114069,29.999285
"Aves","Passeriformes","Aegithalidae","Aegithalos","CN","Chongqing",2019-10-21 08:41:00,2019,"16","cities360","55c295c2943d45f4a8ecbf09e26d8cac","TRUE","CHN-Chongqing","Chongqing","CHN","CH",106.567301,29.668141
"Gastropoda","Stylommatophora","Philomycidae","Meghimatium","CN","Chongqing",2018-11-06 12:38:23,2018,"16","cities360","55c295c2943d45f4a8ecbf09e26d8cac","TRUE","CHN-Chongqing","Chongqing","CHN","CH",106.836188,29.860462
"Magnoliopsida","Lamiales","Oleaceae","Ligustrum","CN","Chongqing",2020-05-01 14:32:56,2020,"16","cities360","55c295c2943d45f4a8ecbf09e26d8cac","TRUE","CHN-Chongqing","Chongqing","CHN","CH",106.585678,29.494478
"Aves","Passeriformes","Hirundinidae","Hirundo","CN","Chongqing",2020-04-25 15:06:22,2020,"16","cities360","55c295c2943d45f4a8ecbf09e26d8cac","TRUE","CHN-Chongqing","Chongqing","CHN","CH",106.489266,29.861799
"Arachnida","Araneae","Araneidae","Argiope","CN","Chongqing",2021-08-16 12:44:00,2021,"16","cities360","55c295c2943d45f4a8ecbf09e26d8cac","TRUE","CHN-Chongqing","Chongqing","CHN","CH",107.202062,29.101816
"Insecta","Lepidoptera","Hesperiidae","Daimio","CN","Hubei",2019-08-03 09:46:57,2019,"16","cities360","55c295c2943d45f4a8ecbf09e26d8cac","TRUE","CHN-Chongqing","Chongqing","CHN","CH",109.170647,30.382487
"Mammalia","Rodentia","Sciuridae","Dremomys","CN","Hubei",2019-09-24 15:44:00,2019,"16","cities360","55c295c2943d45f4a8ecbf09e26d8cac","TRUE","CHN-Chongqing","Chongqing","CHN","CH",109.45344,29.836488
"Aves","Passeriformes","Pycnonotidae","Spizixos","CN","Hubei",2019-07-27 10:50:00,2019,"16","cities360","55c295c2943d45f4a8ecbf09e26d8cac","TRUE","CHN-Chongqing","Chongqing","CHN","CH",110.446195,31.457977
"Insecta","Coleoptera","Chrysomelidae","Oides","CN","Chongqing",2021-08-15 09:42:00,2021,"16","cities360","55c295c2943d45f4a8ecbf09e26d8cac","TRUE","CHN-Chongqing","Chongqing","CHN","CH",106.510475,29.626057
"Aves","Passeriformes","Emberizidae","Emberiza","CN","Hubei",2021-05-17 06:30:00,2021,"16","cities360","55c295c2943d45f4a8ecbf09e26d8cac","TRUE","CHN-Chongqing","Chongqing","CHN","CH",110.349965,31.5062
"Magnoliopsida","Lamiales","Lamiaceae","Clerodendrum","CN","Chongqing",2011-09-21 04:25:00,2011,"16","cities360","55c295c2943d45f4a8ecbf09e26d8cac","TRUE","CHN-Chongqing","Chongqing","CHN","CH",109.022701,28.395796
"Insecta","Mantodea","Mantidae","Hierodula","CN","Chongqing",2020-08-18 12:22:00,2020,"16","cities360","55c295c2943d45f4a8ecbf09e26d8cac","TRUE","CHN-Chongqing","Chongqing","CHN","CH",106.570425,29.471153
"Insecta","Lepidoptera","Lycaenidae","Lampides","CN","Chongqing",2021-07-24 17:28:00,2021,"16","cities360","55c295c2943d45f4a8ecbf09e26d8cac","TRUE","CHN-Chongqing","Chongqing","CHN","CH",106.561203,29.597713
"Aves","Passeriformes","Paridae","Parus","CN","Hubei",2019-09-24 12:42:00,2019,"16","cities360","55c295c2943d45f4a8ecbf09e26d8cac","TRUE","CHN-Chongqing","Chongqing","CHN","CH",109.453397,29.83705
"Insecta","Lepidoptera","Lycaenidae","Dodona","CN","Chongqing",2011-07-25 17:12:00,2011,"16","cities360","55c295c2943d45f4a8ecbf09e26d8cac","TRUE","CHN-Chongqing","Chongqing","CHN","CH",107.174444,29.019444
"Aves","Passeriformes","Leiothrichidae","Ianthocincla","CN","Chongqing",2021-05-12 16:24:28,2021,"16","cities360","55c295c2943d45f4a8ecbf09e26d8cac","TRUE","CHN-Chongqing","Chongqing","CHN","CH",106.569786,29.490042
"Arachnida","Araneae","Sparassidae","Heteropoda","CN","Chongqing",2020-10-21 03:34:35,2020,"16","cities360","55c295c2943d45f4a8ecbf09e26d8cac","TRUE","CHN-Chongqing","Chongqing","CHN","CH",106.352772,29.303301
"Magnoliopsida","Cucurbitales","Cucurbitaceae","Luffa","CN","Chongqing",2019-09-25 03:17:30,2019,"16","cities360","55c295c2943d45f4a8ecbf09e26d8cac","TRUE","CHN-Chongqing","Chongqing","CHN","CH",106.293633,29.604233
"Insecta","Lepidoptera","Notodontidae","Dudusa","CN","Chongqing",2011-07-30 21:32:00,2011,"16","cities360","55c295c2943d45f4a8ecbf09e26d8cac","TRUE","CHN-Chongqing","Chongqing","CHN","CH",107.174444,29.019444
"Aves","Passeriformes","Pycnonotidae","Ixos","CN","Hubei",2021-05-17 13:21:00,2021,"16","cities360","55c295c2943d45f4a8ecbf09e26d8cac","TRUE","CHN-Chongqing","Chongqing","CHN","CH",110.447531,31.43606
"Aves","Passeriformes","Pycnonotidae","Pycnonotus","CN","Chongqing",2016-11-02 03:35:00,2016,"16","cities360","55c295c2943d45f4a8ecbf09e26d8cac","TRUE","CHN-Chongqing","Chongqing","CHN","CH",109.54515,31.044546
"Insecta","Lepidoptera","Hesperiidae","Lotongus","CN","Hubei",2014-07-21 09:11:00,2014,"16","cities360","55c295c2943d45f4a8ecbf09e26d8cac","TRUE","CHN-Chongqing","Chongqing","CHN","CH",110.231033,31.511497
"Insecta","Lepidoptera","Pieridae","Colias","CN","Chongqing",2011-08-01 10:45:00,2011,"16","cities360","55c295c2943d45f4a8ecbf09e26d8cac","TRUE","CHN-Chongqing","Chongqing","CHN","CH",107.174444,29.019444
"Aves","Passeriformes","Corvidae","Garrulus","CN","Hubei",2021-05-17 13:32:00,2021,"16","cities360","55c295c2943d45f4a8ecbf09e26d8cac","TRUE","CHN-Chongqing","Chongqing","CHN","CH",110.447531,31.43606
"Aves","Passeriformes","Pycnonotidae","Pycnonotus","CN","Chongqing",2011-07-31 11:20:00,2011,"16","cities360","55c295c2943d45f4a8ecbf09e26d8cac","TRUE","CHN-Chongqing","Chongqing","CHN","CH",107.174444,29.019444
"Insecta","Lepidoptera","Noctuidae","Parallelia","CN","Chongqing",2011-07-31 07:51:00,2011,"16","cities360","55c295c2943d45f4a8ecbf09e26d8cac","TRUE","CHN-Chongqing","Chongqing","CHN","CH",107.174444,29.019444
"Insecta","Lepidoptera","Papilionidae","Papilio","CN","Chongqing",2021-10-24 15:17:00,2021,"16","cities360","55c295c2943d45f4a8ecbf09e26d8cac","TRUE","CHN-Chongqing","Chongqing","CHN","CH",106.540256,29.402408
"Insecta","Hemiptera","Cercopidae","Phymatostetha","CN","Hubei",2019-09-24 11:51:00,2019,"16","cities360","55c295c2943d45f4a8ecbf09e26d8cac","TRUE","CHN-Chongqing","Chongqing","CHN","CH",109.453413,29.83623
