"class","order","family","genus","countryCode","stateProvince","eventDate","year","id","boundary_data_source","boundary_id","boundary_use","city_name","city_name_viz","country_iso3","country_iso2","lat","long"
"Magnoliopsida","Malpighiales","Euphorbiaceae","Manihot","ID","Jawa Tengah",2021-03-11 09:18:22,2021,"24","city_specific","af1de754d66747618e9d531590bd94b8","TRUE","IDN-Semarang","Semarang","IDN","ID",110.390648,-6.963624
"Amphibia","Anura","Rhacophoridae","Philautus","ID","Jawa Tengah",2020-02-15 20:33:43,2020,"24","city_specific","af1de754d66747618e9d531590bd94b8","TRUE","IDN-Semarang","Semarang","IDN","ID",110.399022,-7.087442
"Insecta","Odonata","Libellulidae","Crocothemis","ID","Jawa Tengah",2020-10-22 10:10:00,2020,"24","city_specific","af1de754d66747618e9d531590bd94b8","TRUE","IDN-Semarang","Semarang","IDN","ID",110.438125,-7.005145
"Insecta","Lepidoptera","Nymphalidae","Lethe","ID","Jawa Tengah",2017-01-18 12:41:00,2017,"24","city_specific","af1de754d66747618e9d531590bd94b8","TRUE","IDN-Semarang","Semarang","IDN","ID",110.345775,-7.036092
"Reptilia","Squamata","Gekkonidae","Gekko","ID","Jawa Tengah",2021-11-29 08:33:00,2021,"24","city_specific","af1de754d66747618e9d531590bd94b8","TRUE","IDN-Semarang","Semarang","IDN","ID",110.376468,-7.06749
"Reptilia","Squamata","Gekkonidae","Gekko","ID","Jawa Tengah",2021-11-28 18:26:22,2021,"24","city_specific","af1de754d66747618e9d531590bd94b8","TRUE","IDN-Semarang","Semarang","IDN","ID",110.396986,-7.045002
"Reptilia","Squamata","Gekkonidae","Gekko","ID","Jawa Tengah",2021-11-24 08:29:00,2021,"24","city_specific","af1de754d66747618e9d531590bd94b8","TRUE","IDN-Semarang","Semarang","IDN","ID",110.400914,-7.041683
"Reptilia","Squamata","Agamidae","Calotes","ID","Jawa Tengah",2020-10-21 10:52:00,2020,"24","city_specific","af1de754d66747618e9d531590bd94b8","TRUE","IDN-Semarang","Semarang","IDN","ID",110.427416,-6.955332
"Reptilia","Squamata","Gekkonidae","Gekko","ID","Jawa Tengah",2021-11-21 07:58:00,2021,"24","city_specific","af1de754d66747618e9d531590bd94b8","TRUE","IDN-Semarang","Semarang","IDN","ID",110.401098,-7.04732
"Insecta","Odonata","Libellulidae","Brachythemis","ID","Jawa Tengah",2016-12-14 08:29:00,2016,"24","city_specific","af1de754d66747618e9d531590bd94b8","TRUE","IDN-Semarang","Semarang","IDN","ID",110.392452,-7.050599
"Reptilia","Squamata","Agamidae","Calotes","ID","Jawa Tengah",2021-11-08 00:00:00,2021,"24","city_specific","af1de754d66747618e9d531590bd94b8","TRUE","IDN-Semarang","Semarang","IDN","ID",110.479835,-6.967716
"Reptilia","Squamata","Gekkonidae","Gekko","ID","Jawa Tengah",2021-11-29 09:10:00,2021,"24","city_specific","af1de754d66747618e9d531590bd94b8","TRUE","IDN-Semarang","Semarang","IDN","ID",110.377024,-7.069118
"Reptilia","Squamata","Gekkonidae","Gekko","ID","Jawa Tengah",2021-11-21 07:59:00,2021,"24","city_specific","af1de754d66747618e9d531590bd94b8","TRUE","IDN-Semarang","Semarang","IDN","ID",110.402482,-7.047331
